id,Label,Number_Points,x,y,50
456,456,20,0.550253,0.107975,50000
457,457,16,0.890292,0.108201,40000
458,458,15,0.369062,0.38902,37500
459,459,5,0.177213,0.254537,12500
460,460,12,0.850683,0.089318,30000
461,461,11,0.748979,0.105694,27500
462,462,11,0.732046,0.288612,27500
463,463,1,0.737436,0.356064,2500
464,464,3,0.824962,0.445951,7500
465,465,7,0.332328,0.356952,17500
466,466,7,0.39462,0.310112,17500
467,467,16,0.110171,0.250187,40000
468,468,7,0.629421,0.424927,17500
469,469,11,0.872143,0.192025,27500
470,470,19,0.827827,0.272095,47500
471,471,2,0.017891,0.227236,5000
472,472,13,0.328773,0.189095,32500
473,473,2,0.471923,0.347252,5000
474,474,2,0.516354,0.038415,5000
475,475,9,0.07311,0.229059,22500
476,476,9,0.550212,0.224999,22500
477,477,1,0.907679,0.095473,2500
478,478,5,0.124332,0.151418,12500
479,479,12,0.848005,0.351135,30000
480,480,14,0.512104,0.227425,35000
481,481,14,0.190893,0.168659,35000
482,482,13,0.290793,0.108611,32500
483,483,2,0.746605,0.422314,5000
484,484,6,0.754304,0.214779,15000
485,485,9,0.472525,0.052008,22500
486,486,11,0.212403,0.071181,27500
487,487,1,0.115764,0.418834,2500
488,488,12,0.074815,0.1902,30000
489,489,5,0.593627,0.26917,12500
490,490,9,0.58998,0.32533,22500
491,491,20,0.289222,0.188722,50000
492,492,16,0.268725,0.068237,40000
493,493,13,0.127465,0.107256,32500
494,494,8,0.264408,0.152953,20000
495,495,13,0.608444,0.387499,32500
496,496,3,0.341413,0.207231,7500
497,497,9,0.03516,0.069808,22500
498,498,7,0.374277,0.150853,17500
499,499,15,0.829778,0.249059,37500
500,500,10,0.108643,0.451001,25000
501,501,1,0.322503,0.454166,2500
502,502,20,0.410329,0.388838,50000
503,503,15,0.311393,0.249778,37500
504,504,5,0.586008,0.104765,12500
505,505,1,0.308134,0.474283,2500
506,506,10,0.186804,0.251793,25000
507,507,10,0.831139,0.069217,25000
508,508,21,0.35018,0.389148,52500
509,509,5,0.246663,0.052418,12500
510,510,14,0.408614,0.052603,35000
511,511,13,0.310473,0.171628,32500
512,512,8,0.609033,0.131413,20000
513,513,23,0.228707,0.349127,57500
514,514,5,0.042656,0.131415,12500
515,515,10,0.64903,0.24873,25000
516,516,9,0.344362,0.070654,22500
517,517,4,0.709835,0.424657,10000
518,518,9,0.511771,0.106905,22500
519,519,16,0.311441,0.288997,40000
520,520,5,0.684261,0.091162,12500
521,521,2,0.888429,0.382815,5000
522,522,6,0.311337,0.053346,15000
523,523,5,0.429377,0.108702,12500
524,524,13,0.189002,0.230565,32500
525,525,1,0.800126,0.340666,2500
526,526,1,0.012998,0.015171,2500
527,527,5,0.724772,0.248595,12500
528,528,8,0.248156,0.353947,20000
529,529,8,0.489289,0.455131,20000
530,530,4,0.564093,0.168103,10000
531,531,12,0.610068,0.310238,30000
532,532,15,0.410811,0.310352,37500
533,533,16,0.430115,0.072673,40000
534,534,2,0.89123,0.275964,5000
535,535,2,0.947691,0.072716,5000
536,536,14,0.186566,0.106409,35000
537,537,10,0.869773,0.231771,25000
538,538,11,0.210642,0.328013,27500
539,539,4,0.32706,0.32382,10000
540,540,14,0.35166,0.411295,35000
541,541,2,0.177814,0.315784,5000
542,542,12,0.231699,0.15394,30000
543,543,1,0.985177,0.35216,2500
544,544,16,0.249977,0.070622,40000
545,545,1,0.031276,0.249037,2500
546,546,8,0.748853,0.369357,20000
547,547,16,0.187426,0.350856,40000
548,548,5,0.773654,0.445798,12500
549,549,1,0.773177,0.031658,2500
550,550,18,0.607498,0.372494,45000
551,551,4,0.15758,0.416435,10000
552,552,8,0.289425,0.070639,20000
553,553,1,0.584081,0.453404,2500
554,554,2,0.278094,0.2891,5000
555,555,12,0.26876,0.055005,30000
556,556,9,0.767821,0.429733,22500
557,557,8,0.73291,0.308561,20000
558,558,10,0.823946,0.330797,25000
559,559,13,0.193205,0.368072,32500
560,560,1,0.779989,0.01911,2500
561,561,4,0.341476,0.149603,10000
562,562,18,0.529816,0.150535,45000
563,563,17,0.509012,0.150009,42500
564,564,9,0.124902,0.189309,22500
565,565,12,0.189581,0.209143,30000
566,566,4,0.497333,0.391918,10000
567,567,14,0.512612,0.071572,35000
568,568,1,0.209168,0.490214,2500
569,569,1,0.55097,0.024085,2500
570,570,8,0.887407,0.31394,20000
571,571,1,0.144406,0.215874,2500
572,572,16,0.850015,0.109772,40000
573,573,17,0.610964,0.209898,42500
574,574,2,0.870778,0.038343,5000
575,575,13,0.691652,0.369914,32500
576,576,6,0.131196,0.453777,15000
577,577,12,0.310374,0.385687,30000
578,578,10,0.729799,0.105623,25000
579,579,16,0.81112,0.151067,40000
580,580,13,0.629033,0.250302,32500
581,581,7,0.131433,0.054605,17500
582,582,7,0.590317,0.067129,17500
583,583,1,0.553152,0.47455,2500
584,584,14,0.567461,0.372319,35000
585,585,9,0.468527,0.070376,22500
586,586,18,0.870693,0.168629,45000
587,587,4,0.776479,0.169281,10000
588,588,5,0.052436,0.24984,12500
589,589,19,0.190259,0.389113,47500
590,590,7,0.493519,0.232251,17500
591,591,1,0.560516,0.133312,2500
592,592,9,0.44927,0.10412,22500
593,593,4,0.445533,0.268407,10000
594,594,1,0.152669,0.319498,2500
595,595,8,0.671914,0.072691,20000
596,596,14,0.509824,0.050081,35000
597,597,2,0.839501,0.417711,5000
598,598,1,0.668443,0.228415,2500
599,599,3,0.6086,0.424447,7500
600,600,14,0.1709,0.069191,35000
601,601,6,0.955829,0.111667,15000
602,602,9,0.594341,0.227382,22500
603,603,4,0.903005,0.055333,10000
604,604,4,0.175556,0.375117,10000
605,605,9,0.825473,0.232947,22500
606,606,1,0.001578,0.294478,2500
607,607,23,0.247402,0.088766,57500
608,608,16,0.868888,0.36959,40000
609,609,6,0.090561,0.054522,15000
610,610,2,0.970562,0.189731,5000
611,611,16,0.51044,0.128751,40000
612,612,13,0.832772,0.211307,32500
613,613,8,0.807881,0.072079,20000
614,614,2,0.945782,0.291739,5000
615,615,5,0.904978,0.34627,12500
616,616,2,0.19854,0.485204,5000
617,617,11,0.669521,0.390606,27500
618,618,17,0.311588,0.109472,42500
619,619,15,0.229357,0.190609,37500
620,620,8,0.532415,0.290416,20000
621,621,1,0.109732,0.482,2500
622,622,6,0.330071,0.056354,15000
623,623,10,0.813003,0.20884,25000
624,624,5,0.904812,0.266781,12500
625,625,2,0.465765,0.425763,5000
626,626,2,0.97751,0.451454,5000
627,627,6,0.750732,0.055361,15000
628,628,2,0.96921,0.073406,5000
629,629,1,0.963137,0.133698,2500
630,630,5,0.285995,0.322277,12500
631,631,2,0.935067,0.429923,5000
632,632,6,0.047432,0.165885,15000
633,633,12,0.368666,0.408769,30000
634,634,13,0.811826,0.05387,32500
635,635,4,0.498196,0.189837,10000
636,636,13,0.812903,0.331465,32500
637,637,2,0.355312,0.485408,5000
638,638,7,0.450374,0.430475,17500
639,639,3,0.347444,0.311982,7500
640,640,16,0.749777,0.389155,40000
641,641,1,0.362562,0.306815,2500
642,642,8,0.593959,0.250577,20000
643,643,4,0.275573,0.12837,10000
644,644,3,0.546989,0.345676,7500
645,645,3,0.398183,0.327197,7500
646,646,2,0.027363,0.027118,5000
647,647,13,0.230599,0.288786,32500
648,648,4,0.465767,0.451544,10000
649,649,2,0.34396,0.321705,5000
650,650,10,0.126232,0.231509,25000
651,651,1,0.177714,0.163923,2500
652,652,7,0.831322,0.189193,17500
653,653,1,0.041773,0.339476,2500
654,654,2,0.254701,0.173544,5000
655,655,1,0.666954,0.113879,2500
656,656,2,0.14719,0.276212,5000
657,657,5,0.39617,0.226715,12500
658,658,2,0.145685,0.03299,5000
659,659,4,0.075632,0.055154,10000
660,660,15,0.288635,0.128481,37500
661,661,4,0.471331,0.10199,10000
662,662,9,0.167312,0.41094,22500
663,663,15,0.110475,0.068887,37500
664,664,3,0.55242,0.250118,7500
665,665,3,0.049463,0.408866,7500
666,666,2,0.763308,0.415703,5000
667,667,5,0.732512,0.055313,12500
668,668,1,0.051093,0.098585,2500
669,669,5,0.712912,0.206744,12500
670,670,1,0.077198,0.362324,2500
671,671,1,0.540096,0.441494,2500
672,672,17,0.449984,0.068855,42500
673,673,9,0.790274,0.149853,22500
674,674,11,0.79082,0.089004,27500
675,675,12,0.792364,0.305432,30000
676,676,17,0.430077,0.189287,42500
677,677,2,0.047461,0.344138,5000
678,678,1,0.788837,0.030134,2500
679,679,2,0.397127,0.063002,5000
680,680,1,0.848682,0.475299,2500
681,681,6,0.845873,0.413599,15000
682,682,6,0.089958,0.412743,15000
683,683,10,0.443892,0.348497,25000
684,684,4,0.344751,0.188244,10000
685,685,10,0.890717,0.289936,25000
686,686,8,0.443331,0.230292,20000
687,687,1,0.950387,0.411813,2500
688,688,15,0.550897,0.325537,37500
689,689,2,0.713164,0.24871,5000
690,690,1,0.80234,0.372928,2500
691,691,7,0.445167,0.330895,17500
692,692,4,0.912629,0.246662,10000
693,693,3,0.673387,0.082198,7500
694,694,2,0.116092,0.469121,5000
695,695,1,0.141212,0.188519,2500
696,696,4,0.177202,0.271327,10000
697,697,5,0.726374,0.426304,12500
698,698,1,0.125006,0.462003,2500
699,699,5,0.371461,0.130421,12500
700,700,8,0.550636,0.05451,20000
701,701,4,0.073503,0.167394,10000
702,702,8,0.774072,0.289675,20000
703,703,2,0.177374,0.297668,5000
704,704,2,0.945649,0.236315,5000
705,705,3,0.243119,0.266003,7500
706,706,12,0.186181,0.269908,30000
707,707,1,0.692631,0.24608,2500
708,708,1,0.264588,0.161589,2500
709,709,4,0.446206,0.203109,10000
710,710,7,0.394394,0.24931,17500
711,711,6,0.044737,0.149312,15000
712,712,5,0.344578,0.268935,12500
713,713,1,0.240883,0.333524,2500
714,714,2,0.447229,0.151873,5000
715,715,2,0.693923,0.12311,5000
716,716,1,0.903655,0.303228,2500
717,717,4,0.363122,0.112415,10000
718,718,2,0.245318,0.304118,5000
719,719,6,0.34596,0.288414,15000
720,720,1,0.902877,0.165073,2500
721,721,2,0.949415,0.310726,5000
722,722,1,0.772176,0.472569,2500
723,723,4,0.703656,0.151621,10000
724,724,1,0.745537,0.15935,2500
725,725,1,0.029995,0.203649,2500
726,726,1,0.950506,0.325273,2500
727,727,1,0.491209,0.357965,2500
728,728,1,0.91189,0.12851,2500
729,729,1,0.598529,0.485313,2500
730,730,1,0.343304,0.466064,2500
731,731,5,0.772356,0.055785,12500
732,732,1,0.724623,0.21835,2500
733,733,9,0.887455,0.089979,22500
734,734,7,0.571201,0.327022,17500
735,735,6,0.644972,0.107992,15000
736,736,16,0.207442,0.267727,40000
737,737,1,0.144688,0.384455,2500
738,738,6,0.076782,0.210808,15000
739,739,1,0.53677,0.353411,2500
740,740,2,0.002017,0.37337,5000
741,741,2,0.732464,0.447952,5000
742,742,3,0.497019,0.152176,7500
743,743,2,0.054284,0.226625,5000
744,744,1,0.120554,0.372756,2500
745,745,2,0.249142,0.202476,5000
746,746,4,0.497719,0.204485,10000
747,747,1,0.991688,0.322414,2500
748,748,3,0.936263,0.172507,7500
749,749,1,0.03834,0.108756,2500
750,750,1,0.918141,0.456458,2500
751,751,11,0.126714,0.269846,27500
752,752,1,0.852099,0.01726,2500
753,753,1,0.733652,0.015708,2500
754,754,3,0.984538,0.413869,7500
755,755,5,0.178198,0.22702,12500
756,756,1,0.560284,0.158444,2500
757,757,2,0.778582,0.15326,5000
758,758,2,0.504435,0.24772,5000
759,759,4,0.902431,0.334222,10000
760,760,1,0.632695,0.475412,2500
761,761,2,0.742629,0.316464,5000
762,762,1,0.456898,0.44219,2500
763,763,1,0.938318,0.158494,2500
764,764,4,0.876525,0.383071,10000
765,765,3,0.072015,0.310809,7500
766,766,1,0.08689,0.039843,2500
767,767,5,0.071525,0.32997,12500
768,768,7,0.174418,0.389325,17500
769,769,1,0.067182,0.47946,2500
770,770,1,0.502048,0.444056,2500
771,771,1,0.194072,0.033118,2500
772,772,1,0.688054,0.220343,2500
773,773,2,0.591077,0.349645,5000
774,774,2,0.246039,0.288105,5000
775,775,1,0.942129,0.160398,2500
776,776,6,0.948367,0.15085,15000
777,777,1,0.026316,0.272561,2500
778,778,1,0.240781,0.15276,2500
779,779,4,0.341901,0.128681,10000
780,780,2,0.847994,0.034876,5000
781,781,1,0.939171,0.368319,2500
782,782,1,0.977697,0.307251,2500
783,783,1,0.944335,0.248848,2500
784,784,3,0.927222,0.07419,7500
785,785,2,0.7361,0.472666,5000
786,786,1,0.93099,0.389347,2500
787,787,6,0.751486,0.267466,15000
788,788,3,0.033472,0.126784,7500
789,789,2,0.097143,0.43018,5000
790,790,2,0.686441,0.070446,5000
791,791,1,0.610284,0.014235,2500
792,792,2,0.028892,0.303883,5000
793,793,4,0.323367,0.47021,10000
794,794,2,0.902639,0.364196,5000
795,795,1,0.953567,0.011791,2500
796,796,1,0.14651,0.440811,2500
797,797,1,0.83447,0.01858,2500
798,798,1,0.279762,0.207842,2500
799,799,1,0.667474,0.025188,2500
800,800,2,0.082312,0.364481,5000
801,801,1,0.687037,0.2767,2500
802,802,1,0.062701,0.4548,2500
803,803,1,0.163847,0.125631,2500
804,804,4,0.242761,0.227638,10000
805,805,1,0.962548,0.363788,2500
806,806,5,0.248264,0.369482,12500
807,807,1,0.862356,0.056498,2500
808,808,1,0.902412,0.482152,2500
809,809,1,0.513407,0.470446,2500
810,810,1,0.797254,0.3908,2500
811,811,1,0.265818,0.186102,2500
812,812,1,0.162922,0.343283,2500
813,813,3,0.613383,0.449772,7500
814,814,1,0.710217,0.262462,2500
815,815,1,0.001522,0.021942,2500
816,816,5,0.287975,0.356951,12500
817,817,2,0.946595,0.468942,5000
818,818,2,0.926133,0.205379,5000
819,819,2,0.372316,0.27052,5000
820,820,3,0.497271,0.413488,7500
821,821,2,0.172799,0.145939,5000
822,822,2,0.245464,0.253735,5000
823,823,1,0.897189,0.469693,2500
824,824,2,0.27123,0.447729,5000
825,825,2,0.498341,0.369307,5000
826,826,1,0.682032,0.440827,2500
827,827,3,0.793675,0.448943,7500
828,828,8,0.928661,0.188599,20000
829,829,1,0.152435,0.179144,2500
830,830,1,0.939605,0.110789,2500
831,831,2,0.718537,0.225885,5000
832,832,2,0.343288,0.0578,5000
833,833,1,0.197251,0.435014,2500
834,834,1,0.838682,0.379917,2500
835,835,1,0.648741,0.037257,2500
836,836,2,0.083058,0.355408,5000
837,837,2,0.007305,0.171685,5000
838,838,3,0.74716,0.130092,7500
839,839,1,0.030759,0.417966,2500
840,840,1,0.01231,0.141265,2500
841,841,1,0.728679,0.131847,2500
842,842,1,0.758815,0.475117,2500
843,843,1,0.279727,0.317971,2500
844,844,1,0.668526,0.190058,2500
845,845,1,0.426882,0.457157,2500
846,846,2,0.073323,0.153257,5000
847,847,1,0.89353,0.413982,2500
848,848,1,0.261492,0.268968,2500
849,849,1,0.371853,0.238286,2500
850,850,1,0.924297,0.136572,2500
851,851,1,0.125655,0.488286,2500
852,852,1,0.783385,0.401827,2500
853,853,1,0.473942,0.27247,2500
854,854,1,0.146016,0.282201,2500
855,855,1,0.197382,0.474497,2500
856,856,1,0.922168,0.278305,2500
857,857,1,0.017618,0.358634,2500
858,858,1,0.969941,0.328811,2500
859,859,1,0.668457,0.242732,2500
860,860,1,0.051855,0.018888,2500
861,861,1,0.767275,0.354617,2500
862,862,1,0.022364,0.386665,2500
863,863,1,0.626839,0.344446,2500
864,864,1,0.503187,0.316045,2500
865,865,1,0.976636,0.019995,2500
866,866,1,0.017387,0.060131,2500
867,867,1,0.91461,0.153005,2500
868,868,1,0.505121,0.276657,2500
869,869,1,0.949644,0.023502,2500
870,870,2,0.883904,0.186875,5000
871,871,1,0.009717,0.112442,2500
872,872,1,0.495767,0.035433,2500
873,873,2,0.651243,0.425744,5000
874,874,2,0.394035,0.05674,5000
875,875,1,0.611789,0.475807,2500
876,876,1,0.914837,0.19522,2500
877,877,2,0.131334,0.351429,5000
878,878,1,0.175099,0.449412,2500
879,879,1,0.477989,0.460797,2500
880,880,1,0.076013,0.014756,2500
881,881,2,0.910615,0.212167,5000
882,882,1,0.376649,0.331658,2500
883,883,1,0.678834,0.476171,2500
884,884,1,0.705372,0.124369,2500
885,885,1,0.063652,0.432783,2500
886,886,1,0.534078,0.458184,2500
887,887,1,0.665807,0.161155,2500
888,888,1,0.985438,0.227636,2500
889,889,1,0.776318,0.123331,2500
890,890,1,0.609131,0.489273,2500
891,891,1,0.781262,0.421177,2500
892,892,1,0.252209,0.486323,2500
893,893,1,0.972075,0.470176,2500
894,894,2,0.812499,0.483458,5000
895,895,2,0.937065,0.32211,5000
896,896,1,0.786355,0.370839,2500
897,897,1,0.757733,0.036879,2500
898,898,1,0.9818,0.053888,2500
899,899,1,0.007794,0.303401,2500
900,900,1,0.964641,0.113537,2500
901,901,1,0.939781,0.474182,2500
902,902,1,0.376066,0.432882,2500
903,903,1,0.97058,0.140155,2500
904,904,1,0.971152,0.296981,2500
905,905,1,0.294545,0.478115,2500
906,906,1,0.675128,0.042121,2500
907,907,1,0.121061,0.299233,2500
908,908,2,0.687123,0.46453,5000
909,909,1,0.548042,0.487966,2500
910,910,1,0.348802,0.430169,2500
911,911,1,0.172115,0.461709,2500
912,912,1,0.419018,0.423498,2500
913,913,1,0.700639,0.02823,2500
914,914,1,0.154663,0.476486,2500
915,915,1,0.434998,0.460641,2500
916,916,1,0.110067,0.43766,2500
917,917,1,0.932489,0.442522,2500
918,918,1,0.173978,0.184026,2500
919,919,1,0.027503,0.225593,2500
,,,,,21739.13043
,,,,,16676.83212
