id,Label,Number_Points,x,y
0,0,2,0.002017,0.373370
1,1,1,0.001522,0.021942
2,2,1,0.001578,0.294478
3,3,2,0.007306,0.171685
4,4,1,0.006393,0.450917
5,5,1,0.007794,0.303401
6,6,1,0.009717,0.112442
7,7,1,0.012310,0.141265
8,8,1,0.012998,0.015171
9,9,2,0.017891,0.227235
10,10,1,0.017387,0.060131
11,11,1,0.017618,0.358634
12,12,8,0.036066,0.092429
13,13,1,0.022364,0.386665
14,14,3,0.033472,0.126784
15,15,2,0.028893,0.303883
16,16,2,0.027362,0.027119
17,17,1,0.026316,0.272561
18,18,1,0.027503,0.225593
19,19,1,0.029995,0.203649
20,20,1,0.030759,0.417966
21,21,1,0.031276,0.249037
22,22,9,0.035160,0.069808
23,23,1,0.038340,0.108756
24,24,7,0.041354,0.111953
25,25,6,0.044737,0.149312
26,26,5,0.042656,0.131415
27,27,1,0.041773,0.339476
28,28,3,0.049463,0.408866
29,29,5,0.052436,0.249840
30,30,6,0.047432,0.165885
31,31,2,0.047461,0.344139
32,32,4,0.051054,0.212140
33,33,5,0.051327,0.192429
34,34,1,0.051093,0.098585
35,35,1,0.051855,0.018888
36,36,2,0.054284,0.226624
37,37,2,0.059628,0.266743
38,38,1,0.062701,0.454800
39,39,3,0.072015,0.310809
40,40,1,0.063652,0.432783
41,41,5,0.071526,0.329970
42,42,1,0.067182,0.479460
43,43,2,0.073324,0.153257
44,44,1,0.076013,0.014756
45,45,1,0.077198,0.362324
46,46,2,0.083057,0.355409
47,47,7,0.086711,0.390960
48,48,2,0.082313,0.364481
49,49,6,0.089958,0.412742
50,50,1,0.086890,0.039843
51,51,2,0.097143,0.430180
52,52,10,0.108643,0.451001
53,53,1,0.109732,0.482000
54,54,1,0.110067,0.437660
55,55,2,0.116092,0.469121
56,56,1,0.115764,0.418834
57,57,3,0.128661,0.324856
58,58,1,0.120554,0.372756
59,59,1,0.121061,0.299233
60,60,6,0.131196,0.453777
61,61,1,0.125006,0.462003
62,62,1,0.125655,0.488286
63,63,2,0.131334,0.351429
64,64,1,0.141212,0.188519
65,65,2,0.145685,0.032990
66,66,2,0.147190,0.276212
67,67,1,0.144406,0.215874
68,68,1,0.144688,0.384455
69,69,10,0.150422,0.430216
70,70,1,0.146016,0.282201
71,71,1,0.146510,0.440811
72,72,1,0.147433,0.151666
73,73,1,0.152435,0.179144
74,74,1,0.152669,0.319498
75,75,1,0.154663,0.476486
76,76,1,0.162922,0.343283
77,77,1,0.163847,0.125631
78,78,2,0.172799,0.145939
79,79,1,0.172115,0.461709
80,80,1,0.173978,0.184026
81,81,1,0.175099,0.449412
82,82,1,0.177714,0.163923
83,83,1,0.194072,0.033118
84,84,1,0.197251,0.435014
85,85,1,0.197382,0.474497
86,86,2,0.198539,0.485205
87,87,1,0.209168,0.490214
88,88,1,0.218556,0.039827
89,89,1,0.222831,0.424107
90,90,2,0.245464,0.253735
91,91,2,0.245318,0.304118
92,92,1,0.240781,0.152760
93,93,1,0.240883,0.333524
94,94,2,0.249142,0.202476
95,95,2,0.246039,0.288104
96,96,1,0.252209,0.486323
97,97,2,0.254702,0.173544
98,98,1,0.261492,0.268968
99,99,1,0.264588,0.161589
100,100,1,0.265818,0.186102
101,101,2,0.271230,0.447730
102,102,1,0.279727,0.317971
103,103,1,0.294545,0.478115
104,104,3,0.305525,0.353140
105,105,1,0.308134,0.474283
106,106,1,0.316173,0.450671
107,107,4,0.323368,0.470210
108,108,1,0.322503,0.454166
109,109,2,0.329689,0.484257
110,110,2,0.343289,0.057800
111,111,1,0.343304,0.466064
112,112,2,0.343960,0.321705
113,113,1,0.348802,0.430169
114,114,2,0.355312,0.485408
115,115,2,0.360748,0.099008
116,116,4,0.363122,0.112415
117,117,1,0.362562,0.306815
118,118,5,0.371461,0.130421
119,119,2,0.371300,0.035610
120,120,7,0.374277,0.150852
121,121,2,0.372316,0.270520
122,122,1,0.371853,0.238286
123,123,1,0.376066,0.432882
124,124,1,0.376649,0.331658
125,125,2,0.394035,0.056739
126,126,4,0.396107,0.271890
127,127,2,0.397127,0.063002
128,128,1,0.419018,0.423498
129,129,5,0.429377,0.108702
130,130,1,0.426882,0.457157
131,131,1,0.434998,0.460641
132,132,1,0.438781,0.021032
133,133,2,0.447230,0.151873
134,134,1,0.456898,0.442190
135,135,2,0.465766,0.425763
136,136,4,0.465767,0.451544
137,137,2,0.471923,0.347253
138,138,1,0.473942,0.272470
139,139,1,0.477989,0.460797
140,140,8,0.489289,0.455131
141,141,1,0.491209,0.357965
142,142,1,0.493848,0.017722
143,143,1,0.495767,0.035433
144,144,4,0.497719,0.204486
145,145,3,0.497271,0.413488
146,146,2,0.497802,0.424895
147,147,1,0.502048,0.444056
148,148,1,0.503187,0.316045
149,149,2,0.504435,0.247719
150,150,1,0.505121,0.276657
151,151,1,0.513407,0.470446
152,152,2,0.516354,0.038415
153,153,1,0.534078,0.458184
154,154,1,0.536770,0.353411
155,155,1,0.540096,0.441494
156,156,3,0.546989,0.345676
157,157,3,0.552420,0.250118
158,158,1,0.548042,0.487966
159,159,1,0.550970,0.024085
160,160,1,0.553152,0.474550
161,161,1,0.560284,0.158444
162,162,1,0.560516,0.133312
163,163,3,0.576268,0.232066
164,164,1,0.584081,0.453404
165,165,2,0.591078,0.349645
166,166,1,0.598529,0.485313
167,167,1,0.609131,0.489273
168,168,1,0.610284,0.014235
169,169,3,0.613383,0.449771
170,170,1,0.611789,0.475807
171,171,1,0.626839,0.344446
172,172,1,0.632695,0.475412
173,173,1,0.640553,0.486185
174,174,2,0.651243,0.425744
175,175,1,0.648741,0.037257
176,176,1,0.654292,0.461856
177,177,3,0.666109,0.449481
178,178,1,0.665807,0.161155
179,179,2,0.666064,0.158527
180,180,1,0.666954,0.113879
181,181,1,0.667474,0.025188
182,182,1,0.668443,0.228415
183,183,1,0.668457,0.242732
184,184,1,0.668526,0.190058
185,185,1,0.675128,0.042121
186,186,1,0.678834,0.476171
187,187,2,0.686441,0.070446
188,188,5,0.684262,0.091162
189,189,1,0.682032,0.440827
190,190,2,0.686508,0.177155
191,191,2,0.687123,0.464530
192,192,1,0.687037,0.276700
193,193,1,0.688054,0.220343
194,194,4,0.691229,0.110768
195,195,1,0.692631,0.246080
196,196,2,0.693923,0.123110
197,197,1,0.700639,0.028230
198,198,4,0.703656,0.151621
199,199,5,0.712912,0.206744
200,200,6,0.706174,0.169173
201,201,1,0.705372,0.124369
202,202,2,0.713164,0.248710
203,203,4,0.711467,0.185161
204,204,1,0.710208,0.440872
205,205,1,0.710217,0.262462
206,206,2,0.716233,0.069241
207,207,2,0.718537,0.225885
208,208,5,0.724772,0.248595
209,209,6,0.728177,0.267960
210,210,5,0.723783,0.232723
211,211,1,0.724623,0.218350
212,212,8,0.732910,0.308561
213,213,11,0.732046,0.288612
214,214,1,0.728679,0.131847
215,215,2,0.732464,0.447952
216,216,1,0.733652,0.015708
217,217,2,0.736100,0.472666
218,218,1,0.737436,0.356064
219,219,4,0.738992,0.329035
220,220,2,0.742630,0.316464
221,221,3,0.747160,0.130091
222,222,3,0.742963,0.336502
223,223,2,0.746605,0.422314
224,224,3,0.746595,0.349463
225,225,1,0.745537,0.159350
226,226,1,0.757733,0.036879
227,227,1,0.758815,0.475117
228,228,2,0.763308,0.415703
229,229,9,0.767821,0.429733
230,230,1,0.767275,0.354617
231,231,1,0.772176,0.472569
232,232,5,0.773654,0.445798
233,233,1,0.773177,0.031658
234,234,1,0.776318,0.123331
235,235,2,0.778582,0.153261
236,236,1,0.779989,0.019110
237,237,1,0.781262,0.421177
238,238,6,0.789917,0.466787
239,239,1,0.783385,0.401827
240,240,1,0.786355,0.370839
241,241,3,0.793675,0.448943
242,242,1,0.788837,0.030134
243,243,1,0.797254,0.390800
244,244,1,0.800126,0.340666
245,245,4,0.809433,0.451236
246,246,1,0.802340,0.372928
247,247,1,0.803674,0.413449
248,248,3,0.811749,0.464343
249,249,2,0.812499,0.483458
250,250,3,0.824962,0.445951
251,251,7,0.835809,0.429041
252,252,1,0.834470,0.018580
253,253,1,0.838682,0.379917
254,254,2,0.839501,0.417711
255,255,2,0.843133,0.427983
256,256,6,0.845873,0.413599
257,257,5,0.852757,0.390050
258,258,2,0.847993,0.034876
259,259,1,0.848682,0.475299
260,260,1,0.852099,0.017260
261,261,1,0.862356,0.056498
262,262,2,0.870778,0.038344
263,263,3,0.867039,0.017016
264,264,2,0.883904,0.186875
265,265,2,0.891230,0.275964
266,266,1,0.893530,0.413982
267,267,1,0.897189,0.469693
268,268,4,0.903005,0.055334
269,269,2,0.902639,0.364197
270,270,5,0.904813,0.266781
271,271,2,0.910615,0.212167
272,272,1,0.902412,0.482152
273,273,1,0.902877,0.165073
274,274,2,0.907198,0.288503
275,275,1,0.903655,0.303228
276,276,1,0.907679,0.095473
277,277,7,0.914257,0.232377
278,278,4,0.912629,0.246662
279,279,1,0.911890,0.128510
280,280,1,0.914610,0.153005
281,281,1,0.914837,0.195220
282,282,1,0.918141,0.456458
283,283,3,0.927222,0.074189
284,284,8,0.928661,0.188599
285,285,1,0.922168,0.278305
286,286,2,0.924677,0.309562
287,287,2,0.929981,0.231281
288,288,1,0.924297,0.136572
289,289,2,0.926133,0.205379
290,290,1,0.930990,0.389347
291,291,1,0.932489,0.442522
292,292,3,0.936262,0.172507
293,293,2,0.935067,0.429923
294,294,2,0.937065,0.322110
295,295,1,0.938318,0.158494
296,296,1,0.939171,0.368319
297,297,1,0.939605,0.110789
298,298,1,0.939781,0.474182
299,299,2,0.948330,0.088221
300,300,2,0.949415,0.310726
301,301,6,0.948367,0.150850
302,302,2,0.945650,0.236314
303,303,1,0.942129,0.160398
304,304,2,0.945782,0.291739
305,305,2,0.947691,0.072717
306,306,1,0.944335,0.248848
307,307,2,0.946595,0.468943
308,308,5,0.952067,0.128061
309,309,1,0.949644,0.023502
310,310,1,0.950387,0.411813
311,311,1,0.950506,0.325273
312,312,6,0.955829,0.111667
313,313,1,0.953567,0.011791
314,314,2,0.961199,0.272060
315,315,5,0.965636,0.086156
316,316,1,0.962548,0.363788
317,317,1,0.963137,0.133698
318,318,2,0.970562,0.189731
319,319,1,0.964641,0.113537
320,320,2,0.969210,0.073406
321,321,1,0.969941,0.328811
322,322,1,0.970580,0.140155
323,323,1,0.971152,0.296981
324,324,1,0.972075,0.470176
325,325,1,0.976636,0.019995
326,326,2,0.977510,0.451454
327,327,1,0.977697,0.307251
328,328,1,0.981800,0.053888
329,329,2,0.984710,0.267709
330,330,3,0.984538,0.413869
331,331,3,0.985485,0.164337
332,332,1,0.985177,0.352160
333,333,1,0.985438,0.227636
334,334,1,0.986567,0.476620
335,335,2,0.990802,0.069590
336,336,1,0.991688,0.322414
337,337,5,0.108054,0.323503
338,338,15,0.148883,0.070141
339,339,8,0.145451,0.056752
340,340,15,0.630017,0.271265
341,341,9,0.073110,0.229059
342,342,8,0.072864,0.271793
343,343,6,0.070889,0.246751
344,344,14,0.068368,0.290162
345,345,9,0.074987,0.127069
346,346,9,0.074186,0.090385
347,347,12,0.074815,0.190200
348,348,4,0.073503,0.167394
349,349,8,0.076040,0.070254
350,350,14,0.075152,0.111258
351,351,4,0.075632,0.055154
352,352,6,0.076782,0.210808
353,353,12,0.086170,0.192883
354,354,17,0.087574,0.069621
355,355,13,0.087486,0.272367
356,356,20,0.087845,0.108556
357,357,10,0.090237,0.130913
358,358,17,0.089228,0.290767
359,359,22,0.091006,0.166608
360,360,14,0.088702,0.229883
361,361,19,0.089986,0.148148
362,362,20,0.090322,0.251965
363,363,3,0.086425,0.322691
364,364,17,0.090779,0.209111
365,365,8,0.094680,0.087857
366,366,16,0.091677,0.307970
367,367,6,0.090562,0.054521
368,368,11,0.111141,0.151171
369,369,15,0.107928,0.110049
370,370,13,0.106533,0.228842
371,371,24,0.108225,0.189848
372,372,14,0.111465,0.310509
373,373,15,0.110475,0.068887
374,374,15,0.109846,0.209854
375,375,16,0.111465,0.169770
376,376,18,0.109449,0.287905
377,377,6,0.108087,0.055631
378,378,12,0.107718,0.127278
379,379,16,0.110171,0.250187
380,380,16,0.111794,0.091230
381,381,18,0.109917,0.269605
382,382,16,0.128029,0.091073
383,383,10,0.126232,0.231509
384,384,8,0.125139,0.208062
385,385,5,0.127896,0.247194
386,386,6,0.127441,0.312540
387,387,5,0.124331,0.151418
388,388,11,0.126714,0.269847
389,389,21,0.129909,0.070620
390,390,13,0.127465,0.107256
391,391,9,0.124902,0.189309
392,392,7,0.131433,0.054605
393,393,4,0.124495,0.128453
394,394,4,0.128518,0.168204
395,395,11,0.148132,0.089014
396,396,15,0.148126,0.107242
397,397,10,0.167990,0.053927
398,398,14,0.170900,0.069191
399,399,11,0.169173,0.109871
400,400,17,0.173044,0.088768
401,401,14,0.186566,0.106409
402,402,17,0.191505,0.090084
403,403,14,0.188844,0.070352
404,404,11,0.191408,0.054500
405,405,7,0.205410,0.055214
406,406,16,0.211171,0.091289
407,407,24,0.211875,0.107433
408,408,11,0.212403,0.071181
409,409,24,0.230523,0.087555
410,410,17,0.231504,0.068745
411,411,6,0.227690,0.055950
412,412,13,0.229186,0.106397
413,413,23,0.247402,0.088767
414,414,16,0.249977,0.070622
415,415,5,0.246663,0.052418
416,416,9,0.253688,0.107982
417,417,8,0.264408,0.152953
418,418,16,0.268725,0.068237
419,419,17,0.268294,0.091043
420,420,12,0.268761,0.055004
421,421,13,0.269239,0.108551
422,422,4,0.275573,0.128370
423,423,2,0.278094,0.289100
424,424,1,0.279762,0.207842
425,425,20,0.290825,0.288892
426,426,20,0.289222,0.188723
427,427,15,0.288635,0.128481
428,428,5,0.285995,0.322277
429,429,15,0.287219,0.092782
430,430,24,0.290406,0.310569
431,431,14,0.288272,0.208920
432,432,14,0.289976,0.172198
433,433,10,0.291639,0.248988
434,434,25,0.290702,0.151685
435,435,11,0.289770,0.054039
436,436,18,0.289512,0.270024
437,437,19,0.292838,0.228692
438,438,8,0.289425,0.070639
439,439,13,0.290793,0.108611
440,440,16,0.309182,0.130806
441,441,13,0.310473,0.171628
442,442,20,0.310248,0.070544
443,443,12,0.311155,0.151561
444,444,16,0.311442,0.288997
445,445,18,0.312400,0.210680
446,446,14,0.307792,0.092318
447,447,17,0.311677,0.310117
448,448,22,0.309286,0.228640
449,449,18,0.312189,0.188478
450,450,13,0.309624,0.266084
451,451,15,0.311393,0.249778
452,452,17,0.311588,0.109472
453,453,2,0.312196,0.323431
454,454,6,0.311337,0.053346
455,455,17,0.328981,0.287393
456,456,15,0.327969,0.071702
457,457,21,0.331274,0.168476
458,458,18,0.331968,0.311454
459,459,13,0.328773,0.189095
460,460,21,0.328920,0.230095
461,461,13,0.329266,0.252508
462,462,4,0.327060,0.323820
463,463,15,0.331533,0.110671
464,464,16,0.330805,0.131862
465,465,9,0.328781,0.152694
466,466,18,0.332106,0.209537
