id,Label,Number_Points,x,y
467,467,13,0.330125,0.091925
468,468,17,0.331556,0.269792
469,469,6,0.330071,0.056354
470,470,7,0.344847,0.229235
471,471,4,0.341476,0.149603
472,472,4,0.341900,0.128681
473,473,15,0.349843,0.089967
474,474,9,0.344362,0.070654
475,475,3,0.341413,0.207230
476,476,7,0.348206,0.112380
477,477,3,0.347443,0.311982
478,478,5,0.344578,0.268935
479,479,6,0.345959,0.288414
480,480,4,0.343059,0.246363
481,481,4,0.343388,0.171340
482,482,4,0.344751,0.188244
483,483,4,0.497333,0.391918
484,484,2,0.498341,0.369307
485,485,11,0.512797,0.408798
486,486,10,0.506416,0.370980
487,487,12,0.512258,0.390858
488,488,11,0.509952,0.428479
489,489,14,0.526928,0.392556
490,490,5,0.525980,0.423826
491,491,19,0.531513,0.368551
492,492,19,0.531252,0.409722
493,493,22,0.549512,0.408215
494,494,18,0.548629,0.369589
495,495,4,0.551714,0.424835
496,496,8,0.552606,0.391017
497,497,13,0.568426,0.388945
498,498,14,0.567461,0.372319
499,499,14,0.570023,0.410496
500,500,9,0.569596,0.423359
501,501,15,0.589866,0.370853
502,502,10,0.587527,0.424272
503,503,17,0.589906,0.390323
504,504,13,0.589391,0.409883
505,505,18,0.607498,0.372494
506,506,13,0.608444,0.387499
507,507,3,0.608600,0.424447
508,508,10,0.610165,0.411202
509,509,12,0.628848,0.373598
510,510,17,0.629655,0.410549
511,511,16,0.630524,0.392255
512,512,7,0.629421,0.424927
513,513,16,0.649665,0.369959
514,514,18,0.647902,0.411004
515,515,15,0.653955,0.390235
516,516,17,0.667560,0.409104
517,517,11,0.669521,0.390606
518,518,7,0.669093,0.427965
519,519,13,0.670352,0.369729
520,520,20,0.690364,0.410233
521,521,16,0.690550,0.387933
522,522,13,0.691652,0.369914
523,523,6,0.690750,0.422458
524,524,16,0.709801,0.409496
525,525,4,0.709835,0.424657
526,526,16,0.712142,0.388776
527,527,16,0.712930,0.372996
528,528,5,0.726374,0.426304
529,529,13,0.730544,0.370908
530,530,13,0.731440,0.410268
531,531,11,0.729998,0.389302
532,532,16,0.749777,0.389155
533,533,8,0.746807,0.411232
534,534,8,0.748853,0.369357
535,535,13,0.408964,0.072040
536,536,10,0.410832,0.089424
537,537,14,0.408614,0.052603
538,538,5,0.404542,0.103894
539,539,14,0.428428,0.086522
540,540,16,0.430115,0.072673
541,541,4,0.425278,0.052378
542,542,24,0.449084,0.051407
543,543,17,0.449984,0.068855
544,544,9,0.449270,0.104120
545,545,22,0.450740,0.092255
546,546,9,0.468527,0.070376
547,547,4,0.471332,0.101989
548,548,24,0.471080,0.091810
549,549,9,0.472525,0.052008
550,550,13,0.486296,0.052734
551,551,19,0.490379,0.089800
552,552,14,0.489011,0.067323
553,553,7,0.493519,0.232251
554,554,12,0.493881,0.109252
555,555,4,0.494563,0.176108
556,556,4,0.497273,0.126620
557,557,3,0.497019,0.152175
558,558,4,0.498196,0.189837
559,559,14,0.509824,0.050081
560,560,9,0.511771,0.106905
561,561,15,0.509630,0.090360
562,562,17,0.509012,0.150009
563,563,15,0.508226,0.167318
564,564,16,0.510440,0.128752
565,565,14,0.512612,0.071572
566,566,14,0.512105,0.227425
567,567,8,0.511185,0.211717
568,568,13,0.509449,0.186705
569,569,18,0.528357,0.166799
570,570,18,0.529817,0.150535
571,571,11,0.529289,0.227320
572,572,10,0.529806,0.052195
573,573,18,0.530278,0.130341
574,574,22,0.531141,0.189378
575,575,14,0.530447,0.209838
576,576,14,0.531926,0.087585
577,577,10,0.529588,0.111052
578,578,9,0.531611,0.070096
579,579,21,0.549840,0.129377
580,580,17,0.548591,0.211838
581,581,9,0.550212,0.224999
582,582,24,0.549045,0.152124
583,583,8,0.550636,0.054510
584,584,13,0.551609,0.092015
585,585,20,0.550253,0.107974
586,586,12,0.546376,0.167986
587,587,13,0.548685,0.193542
588,588,19,0.552066,0.072966
589,589,16,0.566609,0.050318
590,590,4,0.564093,0.168102
591,591,8,0.569159,0.106598
592,592,11,0.569333,0.087898
593,593,15,0.568962,0.068929
594,594,14,0.588592,0.088862
595,595,5,0.586008,0.104765
596,596,12,0.589232,0.048200
597,597,7,0.590317,0.067129
598,598,15,0.613093,0.092129
599,599,22,0.609705,0.070450
600,600,6,0.608792,0.106451
601,601,9,0.610085,0.053658
602,602,10,0.627644,0.107128
603,603,17,0.629106,0.069648
604,604,13,0.630531,0.089094
605,605,13,0.630586,0.051664
606,606,17,0.648724,0.089964
607,607,15,0.649162,0.051208
608,608,13,0.648507,0.071932
609,609,6,0.644972,0.107992
610,610,8,0.671914,0.072691
611,611,3,0.673387,0.082198
612,612,4,0.157580,0.416435
613,613,9,0.167312,0.410940
614,614,7,0.174418,0.389325
615,615,4,0.175555,0.375116
616,616,5,0.177213,0.254537
617,617,4,0.177203,0.271327
618,618,2,0.177374,0.297667
619,619,5,0.178198,0.227020
620,620,2,0.177814,0.315784
621,621,3,0.178198,0.206499
622,622,19,0.190259,0.389113
623,623,17,0.188592,0.290194
624,624,13,0.189002,0.230565
625,625,16,0.187426,0.350856
626,626,12,0.186181,0.269908
627,627,18,0.191739,0.411415
628,628,11,0.187643,0.153474
629,629,20,0.188021,0.190012
630,630,18,0.190642,0.311153
631,631,14,0.190893,0.168659
632,632,10,0.186804,0.251793
633,633,9,0.187870,0.333103
634,634,12,0.189581,0.209143
635,635,13,0.193205,0.368072
636,636,16,0.207443,0.267727
637,637,14,0.209563,0.371101
638,638,20,0.209581,0.248373
639,639,18,0.207128,0.350626
640,640,19,0.209591,0.189989
641,641,17,0.210361,0.390460
642,642,11,0.209384,0.286749
643,643,14,0.208733,0.407161
644,644,9,0.213014,0.212047
645,645,8,0.210568,0.229274
646,646,19,0.209628,0.310832
647,647,11,0.210642,0.328013
648,648,14,0.211658,0.172033
649,649,8,0.213371,0.151063
650,650,19,0.229868,0.228241
651,651,23,0.228707,0.349127
652,652,15,0.230501,0.268749
653,653,18,0.228387,0.212783
654,654,20,0.229640,0.311598
655,655,19,0.227636,0.329421
656,656,15,0.229357,0.190609
657,657,13,0.230599,0.288786
658,658,6,0.225152,0.251174
659,659,12,0.231699,0.153940
660,660,18,0.230877,0.410799
661,661,13,0.230565,0.369425
662,662,4,0.231251,0.390770
663,663,10,0.230657,0.173741
664,664,3,0.243118,0.266003
665,665,4,0.242762,0.227638
666,666,8,0.251076,0.188235
667,667,13,0.249931,0.411478
668,668,14,0.248208,0.390998
669,669,8,0.248156,0.353947
670,670,5,0.248264,0.369482
671,671,22,0.269774,0.369859
672,672,6,0.267097,0.353646
673,673,13,0.269466,0.388041
674,674,10,0.269189,0.413174
675,675,24,0.290971,0.390115
676,676,15,0.291429,0.409790
677,677,5,0.287975,0.356951
678,678,19,0.290324,0.370637
679,679,14,0.308980,0.410203
680,680,11,0.311365,0.372704
681,681,12,0.310374,0.385687
682,682,17,0.330347,0.389449
683,683,13,0.327993,0.411938
684,684,20,0.330883,0.369628
685,685,7,0.332328,0.356952
686,686,21,0.350180,0.389148
687,687,19,0.349300,0.370293
688,688,14,0.351660,0.411295
689,689,8,0.351670,0.355149
690,690,22,0.373184,0.368165
691,691,15,0.369062,0.389020
692,692,12,0.368666,0.408769
693,693,5,0.369369,0.353987
694,694,29,0.390573,0.410610
695,695,12,0.389148,0.352320
696,696,14,0.389501,0.170116
697,697,6,0.393614,0.155838
698,698,14,0.391217,0.391343
699,699,17,0.390494,0.370102
700,700,9,0.394079,0.189435
701,701,7,0.394394,0.249310
702,702,9,0.392392,0.205685
703,703,7,0.394620,0.310112
704,704,5,0.396170,0.226715
705,705,5,0.397392,0.290386
706,706,3,0.398183,0.327197
707,707,15,0.410811,0.310352
708,708,10,0.410231,0.408209
709,709,16,0.409040,0.168355
710,710,20,0.410329,0.388838
711,711,8,0.410918,0.349487
712,712,12,0.407864,0.249077
713,713,15,0.409591,0.209441
714,714,13,0.410701,0.328562
715,715,24,0.408125,0.368145
716,716,13,0.410142,0.290163
717,717,8,0.411292,0.269259
718,718,18,0.412055,0.189919
719,719,18,0.413234,0.229411
720,720,6,0.412825,0.152792
721,721,11,0.432017,0.229220
722,722,17,0.430077,0.189287
723,723,8,0.425476,0.352033
724,724,18,0.429414,0.311098
725,725,8,0.431389,0.293138
726,726,17,0.429825,0.208641
727,727,11,0.430713,0.329582
728,728,16,0.428734,0.269337
729,729,27,0.430165,0.389853
730,730,16,0.429638,0.170452
731,731,15,0.427264,0.366708
732,732,17,0.429402,0.249923
733,733,11,0.432616,0.153701
734,734,10,0.431484,0.410287
735,735,9,0.443273,0.165252
736,736,11,0.443293,0.389590
737,737,11,0.444107,0.412038
738,738,6,0.443407,0.247734
739,739,10,0.443892,0.348497
740,740,11,0.444473,0.308907
741,741,8,0.443331,0.230292
742,742,4,0.445533,0.268407
743,743,6,0.443229,0.285272
744,744,7,0.445167,0.330895
745,745,3,0.445804,0.188792
746,746,6,0.446324,0.372891
747,747,4,0.446206,0.203109
748,748,7,0.450374,0.430475
749,749,8,0.532415,0.290416
750,750,10,0.534491,0.310285
751,751,6,0.534598,0.273538
752,752,5,0.532906,0.330270
753,753,17,0.550753,0.311041
754,754,9,0.547291,0.273198
755,755,10,0.550688,0.290720
756,756,15,0.550897,0.325537
757,757,18,0.568243,0.310405
758,758,17,0.569330,0.291525
759,759,10,0.572153,0.272015
760,760,7,0.571201,0.327022
761,761,8,0.570298,0.250872
762,762,9,0.590985,0.209358
763,763,11,0.588999,0.290462
764,764,9,0.594341,0.227382
765,765,11,0.588686,0.309265
766,766,9,0.589980,0.325329
767,767,16,0.592192,0.189325
768,768,10,0.594202,0.168807
769,769,5,0.593627,0.269170
770,770,9,0.596384,0.152512
771,771,8,0.593959,0.250577
772,772,16,0.609215,0.189178
773,773,17,0.610964,0.209898
774,774,15,0.608836,0.248922
775,775,11,0.607660,0.289500
776,776,14,0.607698,0.230831
777,777,12,0.610068,0.310238
778,778,14,0.611899,0.268303
779,779,12,0.611599,0.324420
780,780,19,0.613570,0.147763
781,781,8,0.609033,0.131413
782,782,10,0.611267,0.171409
783,783,17,0.627786,0.290900
784,784,22,0.630910,0.309747
785,785,13,0.627735,0.149102
786,786,8,0.629876,0.328266
787,787,13,0.628187,0.212555
788,788,16,0.628470,0.230526
789,789,13,0.628887,0.189886
790,790,11,0.629346,0.168163
791,791,13,0.629033,0.250302
792,792,15,0.650061,0.271165
793,793,18,0.648589,0.287750
794,794,17,0.647268,0.210478
795,795,12,0.645367,0.169807
796,796,14,0.647414,0.309063
797,797,3,0.642496,0.139608
798,798,11,0.647484,0.327309
799,799,14,0.648007,0.190349
800,800,10,0.649030,0.248730
801,801,9,0.650354,0.149066
802,802,8,0.651112,0.229602
803,803,7,0.713070,0.090463
804,804,16,0.727582,0.088517
805,805,19,0.731234,0.073007
806,806,10,0.729798,0.105623
807,807,5,0.732512,0.055313
808,808,21,0.751520,0.071053
809,809,13,0.753948,0.229849
810,810,23,0.750132,0.090880
811,811,11,0.748979,0.105694
812,812,6,0.751486,0.267466
813,813,6,0.750732,0.055361
814,814,6,0.754304,0.214779
815,815,4,0.757564,0.250707
816,816,12,0.768592,0.248158
817,817,21,0.769026,0.068015
818,818,21,0.770904,0.212441
819,819,18,0.768647,0.191249
820,820,19,0.767757,0.090899
821,821,5,0.772356,0.055785
822,822,16,0.769181,0.268924
823,823,10,0.767778,0.231200
824,824,12,0.769069,0.108182
825,825,8,0.774073,0.289675
826,826,4,0.776479,0.169281
827,827,12,0.788590,0.070430
828,828,10,0.791875,0.130196
829,829,19,0.790224,0.107556
830,830,18,0.790444,0.189452
831,831,16,0.786570,0.266025
832,832,10,0.788523,0.053282
833,833,9,0.790274,0.149853
834,834,11,0.790820,0.089004
835,835,16,0.791152,0.292372
836,836,12,0.792364,0.305432
837,837,13,0.789449,0.248272
838,838,17,0.793514,0.168931
839,839,11,0.791740,0.231378
840,840,9,0.791910,0.210052
841,841,10,0.809362,0.251191
842,842,23,0.808575,0.310550
843,843,11,0.807142,0.270100
844,844,16,0.811120,0.151067
845,845,20,0.807230,0.088081
846,846,13,0.810613,0.130469
847,847,25,0.810137,0.167576
848,848,13,0.811826,0.053870
849,849,13,0.809741,0.288956
850,850,8,0.807881,0.072079
851,851,18,0.811036,0.109422
852,852,21,0.810915,0.230627
853,853,19,0.808913,0.188124
854,854,13,0.812903,0.331465
855,855,10,0.813003,0.208840
856,856,22,0.829355,0.090642
857,857,10,0.823946,0.330797
858,858,24,0.828226,0.110046
859,859,19,0.827827,0.272095
860,860,14,0.830519,0.130098
861,861,9,0.825473,0.232947
862,862,15,0.829777,0.249059
863,863,18,0.830753,0.149286
864,864,9,0.827860,0.053404
865,865,19,0.830904,0.291662
866,866,13,0.828062,0.172335
867,867,18,0.830333,0.309774
868,868,7,0.831323,0.189193
869,869,10,0.831139,0.069217
870,870,13,0.832772,0.211307
871,871,11,0.834230,0.351007
872,872,12,0.847857,0.068114
873,873,12,0.848005,0.351135
874,874,22,0.848725,0.251238
875,875,13,0.849243,0.054530
876,876,25,0.849644,0.331113
877,877,14,0.849728,0.270009
878,878,13,0.851163,0.128299
879,879,22,0.849704,0.211764
880,880,15,0.848895,0.149208
881,881,16,0.850015,0.109772
882,882,12,0.850683,0.089318
883,883,15,0.851295,0.226353
884,884,16,0.849390,0.290535
885,885,9,0.849764,0.186966
886,886,14,0.850868,0.169045
887,887,12,0.853831,0.368457
888,888,13,0.850544,0.309850
889,889,11,0.870218,0.288693
890,890,15,0.868868,0.089134
891,891,11,0.872143,0.192025
892,892,7,0.868958,0.312028
893,893,16,0.868888,0.369590
894,894,15,0.869388,0.249766
895,895,23,0.870947,0.110769
896,896,10,0.869773,0.231771
897,897,15,0.870009,0.269702
898,898,15,0.869725,0.331871
899,899,8,0.871048,0.349368
900,900,16,0.868830,0.130630
901,901,16,0.870397,0.150245
902,902,18,0.870693,0.168629
903,903,19,0.871785,0.211409
904,904,13,0.869278,0.069126
905,905,4,0.876525,0.383071
906,906,11,0.884488,0.169682
907,907,4,0.886252,0.212875
908,908,8,0.887407,0.313941
909,909,16,0.890292,0.108201
910,910,14,0.887239,0.148281
911,911,18,0.888547,0.369293
912,912,9,0.887455,0.089979
913,913,11,0.893084,0.130532
914,914,16,0.887984,0.350353
915,915,10,0.890717,0.289936
916,916,9,0.889312,0.329855
917,917,2,0.888428,0.382815
918,918,4,0.902431,0.334222
919,919,5,0.904978,0.346270
